year,country,iso_code,fossil_twh,renewables_twh,total_twh,fossil_pct,renew_pct
2004,Netherlands,NLD,1061.81,16.365,1078.175,98.48,1.52
2004,New Zealand,NZL,145.488,89.192,234.68,61.99,38.01
2004,North Macedonia,MKD,27.306,4.271,31.577,86.47,13.53
2004,Norway,NOR,175.57,315.359,490.929,35.76,64.24
2004,Pakistan,PAK,537.402,78.981,616.383,87.19,12.81
2004,Peru,PER,106.286,51.11,157.39600000000002,67.53,32.47
2004,Philippines,PHL,265.929,53.193,319.12199999999996,83.33,16.67
2004,Poland,POL,1031.939,9.28,1041.219,99.11,0.89
2004,Portugal,PRT,261.555,35.969,297.524,87.91,12.09
2004,Romania,ROU,394.386,47.597,441.983,89.23,10.77
2004,Russia,RUS,6606.419,507.522,7113.941,92.87,7.13
2004,Slovakia,SVK,156.056,11.906,167.96200000000002,92.91,7.09
2004,Slovenia,SVN,57.898,12.187,70.085000000000008,82.61,17.39
2004,South Africa,ZAF,1331.142,4.672,1335.814,99.65,0.35
2004,South Korea,KOR,2166.313,13.587,2179.9,99.38,0.62
2004,Spain,ESP,1444.098,149.347,1593.445,90.63,9.37
2004,Sweden,SWE,247.829,200.036,447.865,55.34,44.66
2004,Switzerland,CHE,178.707,100.426,279.133,64.02,35.98
2004,Taiwan,TWN,1070.123,15.226,1085.3490000000002,98.6,1.4
2004,Thailand,THA,967.324,22.908,990.232,97.69,2.31
2004,Turkey,TUR,841.315,133.464,974.779,86.31,13.69
2004,Ukraine,UKR,1311.274,33.963,1345.2369999999999,97.48,2.52
2004,United Kingdom,GBR,2426.757,43.238,2469.995,98.25,1.75
2004,United States,USA,23499.125,1103.206,24602.331,95.52,4.48
2004,Uzbekistan,UZB,544.962,18.712,563.674,96.68,3.32
2004,Venezuela,VEN,671.081,201.932,873.013,76.87,23.13
2004,Vietnam,VNM,296.429,51.345,347.774,85.24,14.76
2005,Algeria,DZA,364.681,1.59,366.27099999999996,99.57,0.43
2005,Argentina,ARG,670.516,101.106,771.622,86.9,13.1
2005,Australia,AUS,1349.514,60.836,1410.35,95.69,4.31
2005,Austria,AUT,306.634,118.825,425.459,72.07,27.93
2005,Azerbaijan,AZE,158.22,8.617,166.837,94.84,5.16
2005,Bangladesh,BGD,187.493,2.154,189.647,98.86,1.14
2005,Belarus,BLR,284.044,0.106,284.15,99.96,0.04
2005,Belgium,BEL,618.787,6.553,625.34,98.95,1.05
2005,Brazil,BRA,1454.032,1095.285,2549.317,57.04,42.96
2005,Bulgaria,BGR,172.514,12.433,184.947,93.28,6.72
2005,Canada,CAN,2469.933,1072.182,3542.115,69.73,30.27
2005,Chile,CHL,278.36,78.967,357.327,77.9,22.1
2005,China,CHN,19713.344,1167.95,20881.294,94.41,5.59
2005,Colombia,COL,220.059,114.242,334.301,65.83,34.17
2005,Croatia,HRV,89.066,20.219,109.285,81.5,18.5
2005,Czechia,CZE,442.445,9.242,451.687,97.95,2.05
2005,Denmark,DNK,198.457,29.142,227.599,87.2,12.8
2005,Ecuador,ECU,100.689,20.036,120.725,83.4,16.6
2005,Egypt,EGY,661.748,37.669,699.417,94.61,5.39
2005,Estonia,EST,64.143,0.323,64.466,99.5,0.5
2005,Finland,FIN,223.277,70.328,293.605,76.05,23.95
2005,France,FRA,1742.588,169.137,1911.725,91.15,8.85
2005,Germany,DEU,3308.255,206.39,3514.645,94.13,5.87
2005,Greece,GRC,381.222,18.384,399.606,95.4,4.6
2005,Hungary,HUN,264.136,5.929,270.065,97.8,2.2
2005,India,IND,4237.514,317.387,4554.901,93.03,6.97
2005,Indonesia,IDN,1365.573,49.915,1415.488,96.47,3.53
2005,Iran,IRN,1898.726,41.574,1940.3000000000002,97.86,2.14
2005,Ireland,IRL,182.757,5.417,188.174,97.12,2.88
2005,Israel,ISR,244.494,0.293,244.787,99.88,0.12
2005,Italy,ITA,2058.696,141.554,2200.25,93.57,6.43
2005,Japan,JPN,5157.83,300.02,5457.85,94.5,5.5
2005,Kazakhstan,KAZ,485.014,22.495,507.509,95.57,4.43
2005,Latvia,LVA,37.135,9.823,46.958,79.08,20.92
2005,Lithuania,LTU,64.082,1.356,65.437999999999988,97.93,2.07
2005,Luxembourg,LUX,51.939,0.614,52.553,98.83,1.17
2005,Malaysia,MYS,815.987,19.092,835.079,97.71,2.29
2005,Mexico,MEX,1886.799,103.126,1989.925,94.82,5.18
2005,Morocco,MAR,157.981,3.353,161.334,97.92,2.08
2005,Netherlands,NLD,1078.145,23.113,1101.258,97.9,2.1
2005,New Zealand,NZL,149.443,79.316,228.75900000000001,65.33,34.67
2005,North Macedonia,MKD,28.386,4.272,32.658,86.92,13.08
2005,Norway,NOR,169.713,391.04,560.753,30.27,69.73
2005,Pakistan,PAK,551.605,87.906,639.511,86.25,13.75
2005,Peru,PER,111.062,52.668,163.73,67.83,32.17
2005,Philippines,PHL,269.021,51.295,320.31600000000003,83.99,16.01
2005,Poland,POL,1052.26,12.085,1064.345,98.86,1.14
2005,Portugal,PRT,272.858,24.1,296.958,91.88,8.12
2005,Romania,ROU,385.152,57.88,443.032,86.94,13.06
2005,Russia,RUS,6597.732,495.534,7093.266,93.01,6.99
2005,Slovakia,SVK,164.046,13.513,177.559,92.39,7.61
2005,Slovenia,SVN,58.758,10.261,69.019,85.13,14.87
2005,South Africa,ZAF,1263.038,5.311,1268.349,99.58,0.42
2005,South Korea,KOR,2212.235,11.917,2224.152,99.46,0.54
2005,Spain,ESP,1500.008,123.338,1623.346,92.4,7.6
2005,Sweden,SWE,244.637,235.613,480.25,50.94,49.06
2005,Switzerland,CHE,182.344,92.75,275.094,66.28,33.72
2005,Taiwan,TWN,1082.577,17.835,1100.412,98.38,1.62
2005,Thailand,THA,998.385,23.244,1021.629,97.72,2.28
2005,Turkey,TUR,882.937,113.815,996.752,88.58,11.42
2005,Ukraine,UKR,1326.107,35.509,1361.616,97.39,2.61
2005,United Kingdom,GBR,2436.895,52.324,2489.219,97.9,2.1
2005,United States,USA,23512.965,1135.401,24648.366,95.39,4.61
2005,Uzbekistan,UZB,542.901,19.688,562.58899999999994,96.5,3.5
2005,Venezuela,VEN,678.992,220.736,899.728,75.47,24.53
2005,Vietnam,VNM,322.285,47.506,369.79100000000005,87.15,12.85
2006,Algeria,DZA,378.601,0.619,379.22,99.84,0.16
2006,Argentina,ARG,697.754,111.707,809.461,86.2,13.8
2006,Australia,AUS,1408.571,62.267,1470.838,95.77,4.23
2006,Austria,AUT,300.716,120.292,421.00800000000004,71.43,28.57
2006,Azerbaijan,AZE,156.927,7.165,164.09199999999998,95.63,4.37
2006,Bangladesh,BGD,203.058,2.151,205.209,98.95,1.05
2006,Belarus,BLR,302.038,0.109,302.147,99.96,0.04
2006,Belgium,BEL,621.708,9.171,630.879,98.55,1.45
2006,Brazil,BRA,1487.402,1122.438,2609.84,56.99,43.01
2006,Bulgaria,BGR,175.432,12.116,187.548,93.54,6.46
2006,Canada,CAN,2464.582,1041.744,3506.326,70.29,29.71
2006,Chile,CHL,284.811,84.871,369.68199999999996,77.04,22.96
2006,China,CHN,21612.988,1285.634,22898.622000000003,94.39,5.61
2006,Colombia,COL,261.502,124.484,385.986,67.75,32.25
2006,Croatia,HRV,89.033,18.917,107.95,82.48,17.52
2006,Czechia,CZE,447.798,10.539,458.337,97.7,2.3
2006,Denmark,DNK,224.265,27.297,251.56199999999998,89.15,10.85
2006,Ecuador,ECU,106.935,20.751,127.686,83.75,16.25
2006,Egypt,EGY,698.543,38.102,736.645,94.83,5.17
2006,Estonia,EST,63.292,0.389,63.681000000000004,99.39,0.61
2006,Finland,FIN,253.284,67.684,320.96799999999996,78.91,21.09
2006,France,FRA,1711.23,186.681,1897.911,90.16,9.84
2006,Germany,DEU,3360.617,244.812,3605.429,93.21,6.79
2006,Greece,GRC,388.89,22.416,411.306,94.55,5.45
2006,Hungary,HUN,260.493,4.813,265.306,98.19,1.81
2006,India,IND,4427.847,373.731,4801.5779999999995,92.22,7.78
2006,Indonesia,IDN,1393.239,46.523,1439.762,96.77,3.23
2006,Iran,IRN,2067.248,53.022,2120.27,97.5,2.5
2006,Ireland,IRL,187.192,7.103,194.29500000000002,96.34,3.66
2006,Israel,ISR,245.982,0.171,246.153,99.93,0.07
2006,Italy,ITA,2042.676,147.391,2190.067,93.27,6.73
2006,Japan,JPN,5086.065,331.792,5417.857,93.88,6.12
2006,Kazakhstan,KAZ,524.058,22.103,546.161,95.95,4.05
2006,Latvia,LVA,36.563,7.98,44.543000000000006,82.08,17.92
2006,Lithuania,LTU,64.523,1.473,65.996,97.77,2.23
2006,Luxembourg,LUX,50.909,0.718,51.626999999999995,98.61,1.39
2006,Malaysia,MYS,823.778,20.055,843.833,97.62,2.38
2006,Mexico,MEX,1910.914,108.593,2019.507,94.62,5.38
2006,Morocco,MAR,161.348,3.317,164.66500000000002,97.99,2.01
2006,Netherlands,NLD,1054.878,25.225,1080.1029999999998,97.66,2.34
2006,New Zealand,NZL,149.966,80.299,230.26500000000001,65.13,34.87
2006,North Macedonia,MKD,28.506,4.695,33.201,85.86,14.14
2006,Norway,NOR,170.812,342.742,513.55400000000009,33.26,66.74
2006,Pakistan,PAK,588.34,86.076,674.416,87.24,12.76
2006,Peru,PER,107.816,57.777,165.59300000000002,65.11,34.89
2006,Philippines,PHL,248.133,57.033,305.166,81.31,18.69
2006,Poland,POL,1103.035,13.946,1116.981,98.75,1.25
2006,Portugal,PRT,248.882,45.906,294.788,84.43,15.57
2006,Romania,ROU,399.999,52.246,452.245,88.45,11.55
2006,Russia,RUS,6915.315,494.482,7409.797,93.33,6.67
2006,Slovakia,SVK,156.725,14.273,170.998,91.65,8.35
2006,Slovenia,SVN,60.221,10.585,70.806,85.05,14.95
2006,South Africa,ZAF,1288.987,9.699,1298.6860000000001,99.25,0.75
2006,South Korea,KOR,2252.407,12.025,2264.4320000000002,99.47,0.53
2006,Spain,ESP,1491.931,151.099,1643.03,90.8,9.2
2006,Sweden,SWE,250.074,206.799,456.87300000000005,54.74,45.26
2006,Switzerland,CHE,185.275,91.833,277.108,66.86,33.14
2006,Taiwan,TWN,1114.998,18.344,1133.342,98.38,1.62
2006,Thailand,THA,1012.398,31.067,1043.465,97.02,2.98
2006,Turkey,TUR,978.912,126.921,1105.833,88.52,11.48
2006,Ukraine,UKR,1341.312,36.765,1378.077,97.33,2.67
2006,United Kingdom,GBR,2416.033,56.832,2472.865,97.7,2.3
2006,United States,USA,23186.369,1249.168,24435.537,94.89,5.11
2006,Uzbekistan,UZB,510.21,16.645,526.855,96.84,3.16
2006,Venezuela,VEN,717.67,231.654,949.324,75.6,24.4
2006,Vietnam,VNM,282.675,56.293,338.968,83.39,16.61
2007,Algeria,DZA,399.001,0.639,399.64,99.84,0.16
2007,Argentina,ARG,754.091,91.872,845.963,89.14,10.86
2007,Australia,AUS,1446.271,59.896,1506.167,96.02,3.98
2007,Austria,AUT,284.412,127.58,411.99199999999996,69.03,30.97
2007,Azerbaijan,AZE,144.387,6.684,151.071,95.58,4.42
2007,Bangladesh,BGD,208.02,2.148,210.168,98.98,1.02
2007,Belarus,BLR,294.627,0.146,294.773,99.95,0.05
2007,Belgium,BEL,621.806,10.805,632.611,98.29,1.71
2007,Brazil,BRA,1559.18,1225.19,2784.37,56.0,44.0
2007,Bulgaria,BGR,184.773,8.259,193.03199999999998,95.72,4.28
2007,Canada,CAN,2579.457,1084.499,3663.956,70.4,29.6
2007,Chile,CHL,297.506,71.792,369.298,80.56,19.44
2007,China,CHN,23448.26,1432.453,24880.713,94.24,5.76
2007,Colombia,COL,263.738,128.533,392.27099999999996,67.23,32.77
2007,Croatia,HRV,95.014,13.441,108.455,87.61,12.39
2007,Czechia,CZE,442.393,10.298,452.691,97.73,2.27
2007,Denmark,DNK,208.29,30.343,238.63299999999998,87.28,12.72
2007,Ecuador,ECU,107.996,26.256,134.252,80.44,19.56
2007,Egypt,EGY,742.501,42.078,784.579,94.64,5.36
2007,Estonia,EST,73.315,0.44,73.755,99.4,0.6
2007,Finland,FIN,246.213,72.424,318.637,77.27,22.73
2007,France,FRA,1675.235,203.965,1879.1999999999998,89.15,10.85
2007,Germany,DEU,3214.107,297.996,3512.103,91.52,8.48
2007,Greece,GRC,405.325,14.026,419.351,96.66,3.34
2007,Hungary,HUN,252.034,6.227,258.26099999999997,97.59,2.41
2007,Iceland,ISL,11.569,33.451,45.02,25.7,74.3
2007,India,IND,4801.275,413.451,5214.726,92.07,7.93
2007,Indonesia,IDN,1492.976,52.211,1545.1870000000001,96.62,3.38
2007,Iran,IRN,2202.812,51.18,2253.9919999999997,97.73,2.27
2007,Ireland,IRL,189.127,8.198,197.32500000000002,95.85,4.15
2007,Israel,ISR,255.159,0.157,255.316,99.94,0.06
2007,Italy,ITA,2010.122,138.178,2148.3,93.57,6.43
2007,Japan,JPN,5130.279,294.473,5424.752,94.57,5.43
2007,Kazakhstan,KAZ,582.043,23.106,605.149,96.18,3.82
2007,Latvia,LVA,37.894,8.032,45.926,82.51,17.49
2007,Lithuania,LTU,69.145,2.279,71.423999999999992,96.81,3.19
2007,Luxembourg,LUX,48.843,1.282,50.125,97.44,2.56
2007,Malaysia,MYS,880.427,19.629,900.056,97.82,2.18
2007,Mexico,MEX,1938.41,101.773,2040.183,95.01,4.99
2007,Morocco,MAR,159.889,3.339,163.228,97.95,2.05
2007,Netherlands,NLD,1069.354,26.774,1096.1280000000002,97.56,2.44
2007,New Zealand,NZL,148.064,81.401,229.46499999999997,64.53,35.47
2007,North Macedonia,MKD,30.119,2.856,32.975,91.34,8.66
2007,Norway,NOR,169.249,382.023,551.272,30.7,69.3
2007,Pakistan,PAK,628.545,89.576,718.121,87.53,12.47
2007,Peru,PER,122.738,57.547,180.285,68.08,31.92
2007,Philippines,PHL,263.962,52.659,316.621,83.37,16.63
2007,Poland,POL,1096.414,17.402,1113.816,98.44,1.56
2007,Portugal,PRT,249.111,47.958,297.06899999999996,83.86,16.14
2007,Romania,ROU,384.53,45.745,430.275,89.37,10.63
2007,Russia,RUS,6942.083,501.956,7444.039,93.26,6.74
2007,Slovakia,SVK,150.21,14.812,165.02200000000002,91.02,8.98
2007,Slovenia,SVN,60.286,9.729,70.015,86.1,13.9
2007,South Africa,ZAF,1321.134,10.352,1331.486,99.22,0.78
2007,South Korea,KOR,2348.815,13.871,2362.686,99.41,0.59
2007,Spain,ESP,1529.9,167.411,1697.3110000000001,90.14,9.86
2007,Sri Lanka,LKA,56.226,11.214,67.44,83.37,16.63
2007,Sweden,SWE,243.037,224.728,467.765,51.96,48.04
2007,Switzerland,CHE,169.776,103.574,273.35,62.11,37.89
2007,Taiwan,TWN,1163.648,20.69,1184.338,98.25,1.75
2007,Thailand,THA,1047.255,31.988,1079.2430000000002,97.04,2.96
2007,Turkey,TUR,1071.11,103.246,1174.356,91.21,8.79
2007,Ukraine,UKR,1337.076,29.705,1366.781,97.83,2.17
2007,United Kingdom,GBR,2370.508,63.1,2433.6079999999997,97.41,2.59
2007,United States,USA,23576.988,1183.502,24760.49,95.22,4.78
2007,Uzbekistan,UZB,546.045,18.258,564.303,96.76,3.24
2007,Venezuela,VEN,768.01,234.79,1002.8,76.59,23.41
2007,Vietnam,VNM,306.578,63.696,370.274,82.8,17.2
2008,Algeria,DZA,422.762,0.795,423.557,99.81,0.19
2008,Argentina,ARG,765.599,91.641,857.24,89.31,10.69
2008,Australia,AUS,1475.357,56.389,1531.7459999999999,96.32,3.68
2008,Austria,AUT,288.421,131.589,420.01,68.67,31.33
2008,Azerbaijan,AZE,146.121,6.272,152.393,95.88,4.12
2008,Bangladesh,BGD,219.569,2.72,222.289,98.78,1.22
2008,Belarus,BLR,298.36,0.3,298.66,99.9,0.1
2008,Belgium,BEL,639.172,13.687,652.859,97.9,2.1
2008,Brazil,BRA,1648.513,1253.053,2901.566,56.81,43.19
2008,Bulgaria,BGR,179.453,8.35,187.803,95.55,4.45
2008,Canada,CAN,2505.881,1106.266,3612.147,69.37,30.63
2008,Chile,CHL,289.555,79.751,369.30600000000004,78.41,21.59
2008,China,CHN,23943.34,1891.234,25834.574,92.68,7.32
2008,Colombia,COL,275.289,133.191,408.48,67.39,32.61
2008,Croatia,HRV,91.402,16.463,107.86500000000001,84.74,15.26
2008,Czechia,CZE,429.71,12.314,442.024,97.21,2.79
2008,Denmark,DNK,196.978,29.643,226.621,86.92,13.08
2008,Ecuador,ECU,110.878,32.408,143.286,77.38,22.62
2008,Egypt,EGY,786.8,45.038,831.838,94.59,5.41
2008,Estonia,EST,67.233,0.621,67.854,99.08,0.92
2008,Finland,FIN,223.688,82.9,306.58799999999997,72.96,27.04
2008,France,FRA,1661.716,235.22,1896.936,87.6,12.4
2008,Germany,DEU,3225.884,307.597,3533.4809999999998,91.29,8.71
2008,Greece,GRC,394.571,17.015,411.586,95.87,4.13
2008,Hong Kong,HKG,282.851,0.002,282.853,100.0,0.0
2008,Hungary,HUN,244.675,9.264,253.93900000000002,96.35,3.65
2008,India,IND,5125.357,404.269,5529.626,92.69,7.31
2008,Indonesia,IDN,1506.96,56.069,1563.029,96.41,3.59
2008,Iran,IRN,2301.915,21.452,2323.367,99.08,0.92
2008,Ireland,IRL,185.6,10.779,196.379,94.51,5.49
2008,Israel,ISR,262.56,0.185,262.745,99.93,0.07
2008,Italy,ITA,1938.828,173.077,2111.9049999999997,91.8,8.2
2008,Japan,JPN,5100.908,293.497,5394.4050000000007,94.56,5.44
2008,Kazakhstan,KAZ,617.184,20.963,638.14699999999993,96.72,3.28
2008,Latvia,LVA,37.179,9.064,46.243,80.4,19.6
2008,Lithuania,LTU,68.023,2.431,70.454,96.55,3.45
2008,Luxembourg,LUX,48.435,1.326,49.761,97.34,2.66
2008,Malaysia,MYS,907.648,24.975,932.623,97.32,2.68
2008,Mexico,MEX,1993.404,133.683,2127.087,93.72,6.28
2008,Morocco,MAR,176.719,3.412,180.131,98.11,1.89
2008,Netherlands,NLD,1051.265,31.882,1083.1470000000002,97.06,2.94
2008,New Zealand,NZL,150.735,79.363,230.098,65.51,34.49
2008,North Macedonia,MKD,29.557,2.375,31.932,92.56,7.44
2008,Norway,NOR,169.035,395.488,564.523,29.94,70.06
2008,Pakistan,PAK,646.459,76.829,723.2879999999999,89.38,10.62
2008,Peru,PER,138.521,56.123,194.64399999999998,71.17,28.83
2008,Philippines,PHL,269.626,57.749,327.375,82.36,17.64
2008,Poland,POL,1108.293,25.019,1133.312,97.79,2.21
2008,Portugal,PRT,243.315,43.433,286.748,84.85,15.15
2008,Romania,ROU,372.527,49.649,422.176,88.24,11.76
2008,Russia,RUS,7010.48,464.386,7474.866,93.79,6.21
2008,Slovakia,SVK,153.309,13.86,167.16899999999998,91.71,8.29
2008,Slovenia,SVN,64.218,12.509,76.727,83.7,16.3
2008,South Africa,ZAF,1418.935,5.696,1424.6309999999999,99.6,0.4
2008,South Korea,KOR,2374.351,14.802,2389.1530000000002,99.38,0.62
2008,Spain,ESP,1458.139,178.654,1636.793,89.09,10.91
2008,Sweden,SWE,231.017,236.937,467.954,49.37,50.63
2008,Switzerland,CHE,180.61,105.405,286.015,63.15,36.85
2008,Taiwan,TWN,1121.769,19.75,1141.519,98.27,1.73
2008,Thailand,THA,1046.523,32.574,1079.097,96.98,3.02
2008,Turkey,TUR,1081.406,96.938,1178.344,91.77,8.23
2008,Ukraine,UKR,1286.476,33.319,1319.795,97.48,2.52
2008,United Kingdom,GBR,2343.32,74.481,2417.8010000000004,96.92,3.08
2008,United States,USA,22795.662,1321.477,24117.139,94.52,5.48
2008,Uzbekistan,UZB,516.859,12.325,529.18400000000008,97.67,2.33
2008,Venezuela,VEN,740.477,243.668,984.145,75.24,24.76
2008,Vietnam,VNM,384.012,73.197,457.209,83.99,16.01
2009,Algeria,DZA,447.904,0.955,448.859,99.79,0.21
2009,Argentina,ARG,730.004,100.577,830.581,87.89,12.11
2009,Australia,AUS,1450.366,59.178,1509.5439999999999,96.08,3.92
2009,Austria,AUT,267.23,139.615,406.845,65.68,34.32
2009,Azerbaijan,AZE,124.404,6.453,130.857,95.07,4.93
2009,Bangladesh,BGD,242.426,1.25,243.676,99.49,0.51
2009,Belarus,BLR,282.006,0.556,282.56199999999995,99.8,0.2
2009,Belgium,BEL,571.008,18.292,589.30000000000007,96.9,3.1
2009,Brazil,BRA,1554.695,1329.17,2883.865,53.91,46.09
2009,Bulgaria,BGR,150.882,10.448,161.33,93.52,6.48
2009,Canada,CAN,2391.977,1085.967,3477.944,68.78,31.22
2009,Chile,CHL,273.006,81.366,354.37199999999996,77.04,22.96
2009,China,CHN,25087.559,1883.614,26971.173000000003,93.02,6.98
2009,Colombia,COL,282.667,121.115,403.782,70.0,30.0
2009,Croatia,HRV,85.493,20.996,106.48899999999999,80.28,19.72
2009,Czechia,CZE,403.889,16.009,419.898,96.19,3.81
2009,Denmark,DNK,185.035,29.542,214.577,86.23,13.77
2009,Ecuador,ECU,113.341,26.464,139.805,81.07,18.93
2009,Egypt,EGY,820.306,41.365,861.671,95.2,4.8
2009,Estonia,EST,57.061,1.656,58.717,97.18,2.82
2009,Finland,FIN,212.701,65.54,278.241,76.44,23.56
2009,France,FRA,1587.677,224.256,1811.933,87.62,12.38
2009,Germany,DEU,3018.432,312.147,3330.5789999999997,90.63,9.37
2009,Greece,GRC,372.63,23.768,396.398,94.0,6.0
2009,Hong Kong,HKG,308.855,0.003,308.858,100.0,0.0
2009,Hungary,HUN,220.379,10.969,231.34799999999998,95.26,4.74
2009,India,IND,5552.823,388.624,5941.447,93.46,6.54
2009,Indonesia,IDN,1546.658,58.958,1605.616,96.33,3.67
2009,Iran,IRN,2359.876,19.413,2379.289,99.18,0.82
2009,Ireland,IRL,164.151,12.46,176.61100000000002,92.94,7.06
2009,Israel,ISR,254.916,0.392,255.308,99.85,0.15
2009,Italy,ITA,1762.991,208.715,1971.706,89.41,10.59
2009,Japan,JPN,4527.235,278.349,4805.584,94.21,5.79
2009,Kazakhstan,KAZ,553.453,19.211,572.664,96.65,3.35
2009,Latvia,LVA,33.829,9.992,43.821,77.2,22.8
2009,Lithuania,LTU,58.401,2.549,60.95,95.82,4.18
2009,Luxembourg,LUX,46.341,1.252,47.593,97.37,2.63
2009,Malaysia,MYS,879.308,23.741,903.049,97.37,2.63
2009,Mexico,MEX,1991.019,98.068,2089.087,95.31,4.69
2009,Morocco,MAR,167.525,8.265,175.79000000000002,95.3,4.7
2009,Netherlands,NLD,1030.883,37.023,1067.906,96.53,3.47
2009,New Zealand,NZL,142.361,87.143,229.504,62.03,37.97
2009,North Macedonia,MKD,27.881,3.569,31.45,88.65,11.35
2009,Norway,NOR,166.814,354.44,521.254,32.0,68.0
2009,Pakistan,PAK,650.484,80.293,730.777,89.01,10.99
2009,Peru,PER,139.531,58.909,198.44,70.31,29.69
2009,Philippines,PHL,274.259,56.966,331.225,82.8,17.2
2009,Poland,POL,1060.088,33.528,1093.616,96.93,3.07
2009,Portugal,PRT,234.709,54.517,289.226,81.15,18.85
2009,Romania,ROU,318.535,45.277,363.812,87.55,12.45
2009,Russia,RUS,6595.961,487.848,7083.809,93.11,6.89
2009,Slovakia,SVK,139.674,14.908,154.582,90.36,9.64
2009,Slovenia,SVN,56.981,14.146,71.12700000000001,80.11,19.89
2009,South Africa,ZAF,1412.956,5.939,1418.895,99.58,0.42
2009,South Korea,KOR,2399.555,16.029,2415.584,99.34,0.66
2009,Spain,ESP,1312.613,210.799,1523.412,86.16,13.84
2009,Sweden,SWE,217.044,229.889,446.933,48.56,51.44
2009,Switzerland,CHE,181.505,103.973,285.478,63.58,36.42
2009,Taiwan,TWN,1088.406,18.576,1106.982,98.32,1.68
2009,Thailand,THA,1073.37,34.983,1108.3529999999998,96.84,3.16
2009,Turkey,TUR,1087.622,106.646,1194.268,91.07,8.93
2009,Ukraine,UKR,1074.434,33.898,1108.3319999999999,96.94,3.06
2009,United Kingdom,GBR,2158.611,86.232,2244.843,96.16,3.84
2009,United States,USA,21395.902,1456.122,22852.023999999998,93.63,6.37
2009,Uzbekistan,UZB,507.032,18.106,525.138,96.55,3.45
2009,Venezuela,VEN,742.121,239.724,981.845,75.58,24.42
2009,Vietnam,VNM,383.778,83.947,467.725,82.05,17.95
2010,Algeria,DZA,438.489,0.505,438.99399999999997,99.88,0.12
2010,Argentina,ARG,761.782,102.984,864.76600000000008,88.09,11.91
2010,Australia,AUS,1443.765,65.073,1508.8380000000002,95.69,4.31
2010,Austria,AUT,287.39,132.767,420.157,68.4,31.6
2010,Azerbaijan,AZE,119.375,9.567,128.942,92.58,7.42
2010,Bangladesh,BGD,248.015,2.162,250.177,99.14,0.86
2010,Belarus,BLR,305.462,0.786,306.248,99.74,0.26
2010,Belgium,BEL,612.624,24.402,637.02600000000007,96.17,3.83
2010,Brazil,BRA,1749.447,1396.908,3146.3549999999996,55.6,44.4
2010,Bulgaria,BGR,154.662,16.265,170.92700000000002,90.48,9.52
2010,Canada,CAN,2469.195,1043.5,3512.695,70.29,29.71
2010,Chile,CHL,291.756,72.191,363.947,80.16,19.84
2010,China,CHN,26643.771,2212.766,28856.537,92.33,7.67
2010,Colombia,COL,303.138,121.463,424.601,71.39,28.61
2010,Croatia,HRV,82.442,25.822,108.264,76.15,23.85
2010,Czechia,CZE,419.103,20.001,439.104,95.45,4.55
2010,Denmark,DNK,191.202,36.737,227.939,83.88,16.12
2010,Ecuador,ECU,130.432,24.762,155.194,84.04,15.96
2010,Egypt,EGY,855.174,39.937,895.111,95.54,4.46
2010,Estonia,EST,69.847,3.301,73.148,95.49,4.51
2010,Finland,FIN,237.393,73.171,310.564,76.44,23.56
2010,France,FRA,1609.974,246.423,1856.397,86.73,13.27
2010,Germany,DEU,3134.529,338.26,3472.7889999999998,90.26,9.74
2010,Greece,GRC,347.664,30.773,378.437,91.87,8.13
2010,Hong Kong,HKG,321.003,0.173,321.176,99.95,0.05
2010,Hungary,HUN,224.51,11.339,235.849,95.19,4.81
2010,India,IND,5770.731,412.761,6183.492,93.32,6.68
2010,Indonesia,IDN,1661.329,76.51,1737.839,95.6,4.4
2010,Iran,IRN,2392.636,28.959,2421.595,98.8,1.2
2010,Ireland,IRL,166.767,11.533,178.29999999999998,93.53,6.47
2010,Israel,ISR,264.898,0.61,265.50800000000004,99.77,0.23
2010,Italy,ITA,1803.918,232.815,2036.733,88.57,11.43
2010,Japan,JPN,4790.777,338.129,5128.906,93.41,6.59
2010,Kazakhstan,KAZ,592.122,22.266,614.38799999999992,96.38,3.62
2010,Latvia,LVA,39.241,10.429,49.67,79.0,21.0
2010,Lithuania,LTU,62.644,3.113,65.757,95.27,4.73
2010,Luxembourg,LUX,48.863,1.253,50.116,97.5,2.5
2010,Malaysia,MYS,911.236,21.738,932.97399999999993,97.67,2.33
2010,Mexico,MEX,1979.88,128.041,2107.9210000000003,93.93,6.07
2010,Morocco,MAR,183.502,11.454,194.95600000000002,94.12,5.88
2010,Netherlands,NLD,1123.363,36.716,1160.079,96.84,3.16
2010,New Zealand,NZL,143.889,91.236,235.125,61.2,38.8
2010,North Macedonia,MKD,27.395,6.753,34.147999999999996,80.22,19.78
2010,Norway,NOR,171.438,328.942,500.38,34.26,65.74
2010,Pakistan,PAK,651.213,82.777,733.99,88.72,11.28
2010,Peru,PER,165.214,60.072,225.286,73.34,26.66
2010,Philippines,PHL,290.14,50.702,340.842,85.12,14.88
2010,Poland,POL,1125.899,40.276,1166.175,96.55,3.45
2010,Portugal,PRT,221.514,83.573,305.087,72.61,27.39
